isbn13,title,description,author
9791185473390,"아기와 함께 10개월 잘 먹기, 태교음식","임신 시기별로 챙겨야 할 중요 영양소와 증상, 맛, 열량을 고려한 음식, 쉽고 빠르게 조리할 수 있는 레시피를 담았다. 임신부가 먹는 음식은 아기가 크는데 필요한 영양소는 물론, 출생 이후의 식습관, 질병 등과도 밀접한 관련이 있다.","이지연 (지은이), 신종철, 남기선 (감수)"
9791158462239,쉬어도 피곤한 사람들 - 피로 사회를 뛰어넘는 과학적 휴식법,"휴식을 처방하는 의사 ‘이시형 박사’가 전하는 피로에 찌든 현대인을 위한 진정한 휴식법을 알려준다. 올해로 85세를 맞은 이시형 박사는, 정신적·육체적으로 완전한 쉼을 지향하는 웰니스 센터 ‘힐리언스 선마을’을 11년 동안 이끌면서 깨달은 ‘휴식’에 대한 통찰을 이 한 권에 담았다.",이시형 (지은이)
9791159038099,안녕! 보노보노 컬러링북,"단순한 그림체와 재치 있는 내용이 돋보이는 보노보노 애니메이션에 등장하는 캐릭터들과 사계절감이 살아 있는 배경을 조화롭게 배치해, 애니메이션의 느낌을 해치지 않도록 원작사의 꼼꼼한 검수를 통해 색다르게 컬러링북으로 재현해냈다.","미르북컴퍼니 편집부 (지은이), 이은미 (그림)"
9788994081885,내 손으로 처음 만드는 책,"초보자도 혼자서 쉽게 따라 할 수 있는 수제본 안내서로, 하드커버에서 미니북, 수첩, 앨범, 명합집까지 이 세상에 오직 하나뿐인 나만의 책만드는 법을 알려준다. 저자는 서점, 도서관, 인쇄회사 등 책과 관련한 다양한 분야에서 일한 경력을 가진 일본 수제본 전문가로, 다년간의 제작 경험과 강의 노하우를 담아냈다.","욘네 (지은이), 홍주영 (옮긴이)"
9791188726127,라디오의 인형옷 클래스 - 나만 알고 싶은 러블리 인형옷 레시피!,"국내 작가 최초로 책에 ‘블라이스’를 모델로 사용한 나만 알고 싶은 사랑스러운 나의 인형옷 만들기를 담았다. 블라이스를 제외한 인형 3종은 모두 국내 인기 작가의 인형들이다. 육일돌을 기준으로 가장 큰 네오 블라이스를 L 사이즈, 쿠쿠클라라, 제리베리, 카카롯을 S 사이즈로 작업하였다.",최지은 (지은이)
9788958205142,정원생활자의 열두 달 - 그림으로 배우는 실내외 가드닝 수업,"그림으로 쉽게 배우는 실내외 가드닝 실전 수업. 정원생활을 하고 있거나 꿈꾸는 이들을 위한 열두 달 안내서이다. 정원 일을 처음 시작하고 있는 초보자들도 ‘아, 도전해볼 만하다!’ 하는 느낌이 들도록 가능하면 쉽고, 가능하면 바로 적용할 수 있도록 정원 일의 노하우를 담았다.",오경아 (지은이)
9791133475537,프로야구 스카우팅 리포트 2018 프리미엄 에디션 (마우스 롱패드 + 일정 포스터 캘린더 포함),"프로야구 스카우팅 리포트 2018 프리미엄 에디션. 컴퓨터를 사용하는 사람이라면 누구에게나 필요한 마우스 패드, 게이밍용 롱패드를 최훈의 프로야구 캐릭터로 꾸몄다. 또 2018년 시즌 일정을 알려주는 경기일정 캘린더를 추가해 매일 매일의 프로야구 일정을 한눈에 알아볼 수 있도록 꾸몄다.","유효상, 이성훈, 이용균, 최민규 (지은이), 최훈 (그림)"
9791160320404,이슬 홈 스트레칭 - 몸의 밸런스와 라인이 살아나는 스트레칭,인스타그램 11만 팔로워의 스트레칭 코치 이이슬이 추천하는 건강하고 아름다운 몸을 위한 86가지의 스트레칭을 소개한다. 누구나 따라 하기 쉬운 동작부터 폼롤러와 밴드를 이용한 다양한 동작들을 담았다.,이이슬 (지은이)
9791158510930,알츠하이머의 종말 - 젊고 건강한 뇌를 만드는 36가지 솔루션,"아마존 종합 베스트셀러 1위, 세계적인 신경학자가 개발한 젊고 건강한 뇌를 만드는 36가지 솔루션을 담았다. 저자 데일 브레드슨 박사는 30여 년이 넘는 연구 끝에 알츠하이머가 한 가지 원인 때문이 아니라 염증, 영양의 불균형, 체내에 쌓인 독성물질 등 여러 가지 원인의 복합작용을 통해 발병한다는 사실을 밝혀냈다.","데일 브레드슨 (지은이), 박준형 (옮긴이), 서유헌 (감수)"
9788998480851,서른의 식사법 - 한끼를 때우기보다 건강하게 즐기는 온전한 식사법에 두루 마음을 쓰다,"‘한끼를 때우기보다 건강하게 즐기는 온전한 식사법’을 지향한다. 먹는 것과 삶이 어떻게 연결되어 있는지, 우리의 잘못된 식습관에는 무엇이 있는지, 그로부터 어떻게 자유로워질 수 있는지에 대해 말한다. 단, 건강식품을 얘기하기보다 잘 먹을 수 있는 길로 안내한다.",박민정 (지은이)
9788925563275,늙지 않는 비밀 - 노벨의학상이 밝힌 더 젊게 오래 사는 텔로미어 효과,"아마존 베스트 1위, 전 세계 23개국 출간 베스트셀러. 노벨의학상 수상자이자, 노화 연구의 혁명기를 불러온 블랙번이 직접 밝히는 텔로미어 보호를 통해 더 젊게 오래 살 수 있는 과학적 증거와 구체적인 지침을 충실히 담았다.","엘리자베스 블랙번, 엘리사 에펠 (지은이), 이한음 (옮긴이)"
9791188726097,프로야구 스카우팅 리포트 2018 - 전문가들도 인정하는 국내 최강의 KBO 리그 가이드북,7인의 야구광 전문가들이 깊고 폭넓은 시선으로 프로야구 스카우팅 리포트와 다양한 정보를 담았다. 야구 전문가를 방불케 하는 야구팬들의 마음을 사로잡을 수 있을 만큼 정확하고 풍부한 데이터가 담겨 있다.,"박노준, 장원구, 김광수, 윤석환, 이종열, 강준막 (지은이)"
9788952790033,피카츄 너로 정했다 - 포켓몬스터 공식 컬러링북,"국내 최초의 포켓몬스터 공식 컬러링북. 한 번도 공개되지 않은 스페셜 라인 아트 35컷, 인기 포켓몬 100마리가 담긴 포켓몬 도감, 특별부록으로 증정하는 포켓몬 우표스티커까지 그동안 볼 수 없었던 포켓몬의 새로운 모습이 가득하다.",시공사 편집부 (지은이)
9791160072297,더 믹서 The Mixer - 프리미어리그 역사와 전술의 모든 것,"프리미어리그의 전술사를 깊게 분석했다. 어떤 전술책보다도 재미있고, 어떤 역사책보다도 자세하다. 프리미어리그가 출범한 1992년 이후 잉글랜드를 중심으로 유럽 축구계를 강타했던 모든 전술적 변화에 대해 유럽 정상의 축구기자인 마이클 콕스 특유의 세세하면서도 군더더기 없는 필체로 완성했다.","마이클 콕스 (지은이), 이성모, 한만성 (옮긴이), 한준희 (감수)"
8809423130057,오무라이스 잼잼 컬러링 엽서북,"우리 주변의 소박한 먹을거리와 소중한 가족 이야기를 한데 버무려온 만화 &lt;오무라이스 잼잼&gt;의 컬러링 엽서북. 다양한 종류의 디저트와 세계의 길거리 음식, 특별한 날을 위한 별식과 늘 곁에 두는 간식까지 맛이 보이고 향이 살아나는 다채로운 음식들의 향연이 펼쳐진다.",조경규 (지은이)
9791160801071,페이퍼 플라워를 추천합니다 - 예쁜 것 만들기 좋아하는 분께,"생화처럼 예쁜 26가지 페이퍼 플라워 만드는 법을 알려준다. 종이를 자르고, 붙이는 등 간단한 손작업을 차근차근 반복하기만 하면 아름다운 꽃을 직접 내 손으로 피우는 기쁨을 누릴 수 있다. 누구나 쉽게 만들 수 있도록 한 컷 한 컷 과정별로 사진과 함께 설명했다.",이예솔 (지은이)
9791187616306,시와 소녀 컬러링북,"40편의 한국시, 영미시를 아름다운 소녀와 꽃 그림과 함께 담은 컬러링북. 정성이 가득한, 세상에 단 하나뿐인 나만의 컬러링 시집으로 만들어 소장도 할 수 있고 소중한 사람에게 선물도 할 수 있다는 장점을 더했다.",은달향 (모모걸) (지은이)
8809425303244,차근 차근 사계절 자수 펜슬케이스 키트,"차별화된 일러스트와 디자인으로 많은 사랑을 받고 있는 안희진 작가의 두 번째 책. 봄, 여름, 가을, 겨울의 풍경과 일상생활에서 흔히 볼 수 있는 계절의 모티프를 안희진 작가만의 세련되고 미니멀한 도안으로 만날 수 있다.",안희진 (지은이)
8809484864496,쪼물딱 루씨의 코바늘 기초 세트 (도서 + 손뜨개 키트),"10,000부 판매를 기념하여 독자들에게 가장 문의가 많았던 인기 소품, 폼폼 바구니를 쉽게 만들 수 있도록 구성한 키트이다. 폼폼 바구니는 계절에 구애 받지 않고 사계절 내내 활용도가 좋은 일상 용품이자 어느 곳에나 어울리는  인테리어 소품이다.",김윤정 (지은이)
9791188726066,폭신폭신 강아지 폼폼 - 털실을 돌돌 감아 만드는 폭신폭신한 마스코트,"2016년 『처음 시작하는 동물 폼폼』 한 권으로 일본 최고의 수공예 작가로 떠오른 trikotri 작가의 후속작. 이번에는 귀엽고, 사랑스럽고, 늠름하고, 애교 많은 강아지들의 다양한 표정들을 폼폼으로 만든다.","trikotri (지은이), 박재영 (옮긴이)"
9791195686896,수학으로 만나는 세계,"역사 속에서 수학은 예술과 근본이 같다고 여겨졌다. &lt;사인과 다면체와 별과 패턴&gt;의 후속작인 &lt;수학으로 만나는 세계&gt;는 역사적인 수학과 과학의 위대한 발견으로 좀 더 깊이 들어가, 아이작 뉴턴, 블레이즈 파스칼 같은 호기심 많은 위인들이 수학으로 본 세상의 풍경을 아름다운 패턴과 그림으로 그려냈다.","알렉스 벨로스, 에드먼드 해리스 (지은이)"
9791186821169,마지막 산책 - 반려동물의 삶 끝에서 우리가 사랑하는 동물을 생각하다,"생명윤리학자가 늙고 죽어가는 자신의 소중한 반려견 오디를 돌보고 떠나보내며 쓴 일기에 반려동물의 노화에 따른 돌봄과 의료, 죽음, 사후 돌봄 등 직면하는 문제를 탐구하고 성찰한 내용을 더했다.","제시카 피어스 (지은이), 정한결 (옮긴이)"
9788992119665,드림캐처 - 희망과 위로의 메신저,인디언들의 전설에서 비롯된 수제 장식품 드림캐처 만드는 법을 알려준다. 응용편까지 포함한 26가지의 드림캐처를 제작해 볼 수 있어 최고라 칭할 만한 드림캐처 작가의 노하우를 그대로 전수받을 수 있다.,이영란 (지은이)
9791156161295,"소피아의 필라테스 홈트 - 요가보다 재미있고, 피트니스보다 효과적인 최고의 전신운동","누구나 쉽게 필라테스를 할 수 있도록 돕는 필라테스 홈 트레이닝의 맞춤 교과서. 초보자부터 숙련자까지 단계별로 운동할 수 있고, 라이프 사이클에 따라 시간별로 선택해서 운동할 수 있다는 점이 가장 큰 특징이다.",박서희 (지은이)
9788998439415,"거의 모든 재난에서 살아남는 법 - 우리 집 생존 백과사전, 개정판","거대한 재난에 대한 말뿐인 질책, 두루뭉술한 시스템 개선책이 아니라, 우리 일상 도처에서 맞닥뜨릴 수 있는 위험, 어린이 안전 문제, 여행 시 필수 안전 준비물 등 지나치다 싶을 만큼 세세하고 구체적으로 예방과 대처법을 소개하고 있다.","성상원, 전명윤 (지은이)"
9788998599416,디어 마이 바디 - 셀프 체형교정 운동으로 나만의 아름다움을 찾는 다이어트,12만 팔로워의 대세 운동스타그램 솔쌤과 별쌤이 10개월의 운동으로 10년간의 통증에서 해방되고 아름다운 몸매를 얻게 된 비법을 모두 담았다. 단 4개의 동작과 4개의 도구사용으로 예쁘고 탄탄한 바디라인이 완성된다.,"별쌤, 솔쌤 (지은이)"
9788964943236,멘사 스도쿠 프리미어 500 - IQ 148을 위한 두뇌 트레이닝,멘사 스도쿠 시리즈. 영국멘사의 핵심 멤버와 스도쿠 전문가가 만든 최상위 레벨의 스도쿠 500개가 담겨 있다. 컴퓨터 프로그래밍으로 만든 스도쿠가 아닌 전문가가 논리적 체계에 근거해 직접 만든 문제로 운이나 추측이 아닌 논리적 사고와 추론만으로 풀어야 한다.,"피터 고든, 프랭크 롱고 (지은이)"
9788964943342,지진으로부터 아이를 지키는 생존 매뉴얼 50 - 가구 배치. 대피방법. 생존배낭. 2차피해 대책. 지진 후 생활,"지진 위기관리 전문가인 저자가 지진으로부터 아이와 가족을 지킬 수 있는 방법을 고민해왔고, 자신이 연구한 방재법과 노하우를 집대성하여 알려준다. 기본적인 방재법을 다루는 것은 물론이고 지진이 일어난 후에 어떤 일이 벌어지고, 어떤 생활 규칙이 필요한지를 정리해놓았다.","구니자키 노부에 (지은이), 박재영 (옮긴이)"
9791162334133,공존을 위한 길고양이 안내서,"캣맘과 애묘인을 위한 길고양이 가이드북. 길고양이와 캣맘, 캣대디가 지금보다 좀 더 행복할 수 있도록, 저자들의 수년에 걸친 길고양이 돌보기 경험에서 얻은 노하우를 전한다. 길고양이 밥 주기나 인도적인 TNR 방법, 길고양이를 입양하기 전 확인해야 할 사항들 등 다양한 정보를 담고있다.","이용한, 한국고양이보호협회 (지은이)"
9788984459090,EVO 애스턴 마틴 - 가장 오래된 A3부터 차세대 하이퍼카 발키리까지,"영국 슈퍼카의 자존심, 애스턴 마틴의 가장 초창기 모델부터 최신 슈퍼카에 이르기까지 한자리에 모았다. 자동차 전문지 『에보』의 전문가들이 선정한 애스턴 마틴의 60대 명차를 직접 몰아보면서 확인한 내용과 함께 지난 100여 년간의 역사를 되짚는다.","에보 매거진 (지은이), 엄성수 (옮긴이)"
